Dia: 1.8 m | Vel: 17.5 km/s | theta: 31.9 deg | Strength: 3.0e+05 Pa
Power (W)    Altitude (m)
1.1546e+10   5.2798e+04
1.1581e+10   5.2771e+04
1.1617e+10   5.2744e+04
1.1652e+10   5.2716e+04
1.1688e+10   5.2689e+04
1.1724e+10   5.2662e+04
1.1760e+10   5.2635e+04
1.1796e+10   5.2608e+04
1.1832e+10   5.2580e+04
1.1868e+10   5.2553e+04
1.1905e+10   5.2526e+04
1.1941e+10   5.2499e+04
1.1978e+10   5.2471e+04
1.2014e+10   5.2444e+04
1.2051e+10   5.2417e+04
1.2088e+10   5.2390e+04
1.2125e+10   5.2363e+04
1.2162e+10   5.2335e+04
1.2200e+10   5.2308e+04
1.2237e+10   5.2281e+04
1.2274e+10   5.2254e+04
1.2312e+10   5.2227e+04
1.2350e+10   5.2199e+04
1.2387e+10   5.2172e+04
1.2425e+10   5.2145e+04
1.2463e+10   5.2118e+04
1.2502e+10   5.2090e+04
1.2540e+10   5.2063e+04
1.2578e+10   5.2036e+04
1.2617e+10   5.2009e+04
1.2655e+10   5.1982e+04
1.2694e+10   5.1954e+04
1.2733e+10   5.1927e+04
1.2772e+10   5.1900e+04
1.2811e+10   5.1873e+04
1.2850e+10   5.1846e+04
1.2889e+10   5.1818e+04
1.2929e+10   5.1791e+04
1.2968e+10   5.1764e+04
1.3008e+10   5.1737e+04
1.3048e+10   5.1710e+04
1.3087e+10   5.1682e+04
1.3127e+10   5.1655e+04
1.3168e+10   5.1628e+04
1.3208e+10   5.1601e+04
1.3248e+10   5.1574e+04
1.3289e+10   5.1546e+04
1.3329e+10   5.1519e+04
1.3370e+10   5.1492e+04
1.3411e+10   5.1465e+04
1.3452e+10   5.1438e+04
1.3493e+10   5.1410e+04
1.3534e+10   5.1383e+04
1.3575e+10   5.1356e+04
1.3616e+10   5.1329e+04
1.3658e+10   5.1302e+04
1.3700e+10   5.1274e+04
1.3741e+10   5.1247e+04
1.3783e+10   5.1220e+04
1.3825e+10   5.1193e+04
1.3867e+10   5.1166e+04
1.3910e+10   5.1138e+04
1.3952e+10   5.1111e+04
1.3995e+10   5.1084e+04
1.4037e+10   5.1057e+04
1.4080e+10   5.1030e+04
1.4123e+10   5.1002e+04
1.4166e+10   5.0975e+04
1.4209e+10   5.0948e+04
1.4252e+10   5.0921e+04
1.4296e+10   5.0894e+04
1.4339e+10   5.0866e+04
1.4383e+10   5.0839e+04
1.4426e+10   5.0812e+04
1.4470e+10   5.0785e+04
1.4514e+10   5.0758e+04
1.4559e+10   5.0731e+04
1.4603e+10   5.0703e+04
1.4647e+10   5.0676e+04
1.4692e+10   5.0649e+04
1.4736e+10   5.0622e+04
1.4781e+10   5.0595e+04
1.4826e+10   5.0567e+04
1.4871e+10   5.0540e+04
1.4916e+10   5.0513e+04
1.4961e+10   5.0486e+04
1.5007e+10   5.0459e+04
1.5052e+10   5.0431e+04
1.5098e+10   5.0404e+04
1.5144e+10   5.0377e+04
1.5190e+10   5.0350e+04
1.5236e+10   5.0323e+04
1.5282e+10   5.0296e+04
1.5328e+10   5.0268e+04
1.5375e+10   5.0241e+04
1.5421e+10   5.0214e+04
1.5468e+10   5.0187e+04
1.5515e+10   5.0160e+04
1.5562e+10   5.0132e+04
1.5609e+10   5.0105e+04
1.5656e+10   5.0078e+04
1.5703e+10   5.0051e+04
1.5751e+10   5.0024e+04
1.5799e+10   4.9997e+04
1.5846e+10   4.9969e+04
1.5894e+10   4.9942e+04
1.5942e+10   4.9915e+04
1.5990e+10   4.9888e+04
1.6039e+10   4.9861e+04
1.6087e+10   4.9834e+04
1.6136e+10   4.9806e+04
1.6184e+10   4.9779e+04
1.6233e+10   4.9752e+04
1.6282e+10   4.9725e+04
1.6331e+10   4.9698e+04
1.6381e+10   4.9670e+04
1.6430e+10   4.9643e+04
1.6480e+10   4.9616e+04
1.6529e+10   4.9589e+04
1.6579e+10   4.9562e+04
1.6629e+10   4.9535e+04
1.6679e+10   4.9507e+04
1.6729e+10   4.9480e+04
1.6780e+10   4.9453e+04
1.6830e+10   4.9426e+04
1.6881e+10   4.9399e+04
1.6931e+10   4.9372e+04
1.6982e+10   4.9344e+04
1.7033e+10   4.9317e+04
1.7085e+10   4.9290e+04
1.7136e+10   4.9263e+04
1.7187e+10   4.9236e+04
1.7239e+10   4.9209e+04
1.7291e+10   4.9181e+04
1.7342e+10   4.9154e+04
1.7394e+10   4.9127e+04
1.7447e+10   4.9100e+04
1.7499e+10   4.9073e+04
1.7551e+10   4.9046e+04
1.7604e+10   4.9018e+04
1.7657e+10   4.8991e+04
1.7710e+10   4.8964e+04
1.7763e+10   4.8937e+04
1.7816e+10   4.8910e+04
1.7869e+10   4.8883e+04
1.7922e+10   4.8856e+04
1.7976e+10   4.8828e+04
1.8030e+10   4.8801e+04
1.8084e+10   4.8774e+04
1.8138e+10   4.8747e+04
1.8192e+10   4.8720e+04
1.8246e+10   4.8693e+04
1.8300e+10   4.8665e+04
1.8355e+10   4.8638e+04
1.8410e+10   4.8611e+04
1.8465e+10   4.8584e+04
1.8520e+10   4.8557e+04
1.8575e+10   4.8530e+04
1.8630e+10   4.8503e+04
1.8685e+10   4.8475e+04
1.8741e+10   4.8448e+04
1.8797e+10   4.8421e+04
1.8853e+10   4.8394e+04
1.8909e+10   4.8367e+04
1.8965e+10   4.8340e+04
1.9021e+10   4.8312e+04
1.9078e+10   4.8285e+04
1.9134e+10   4.8258e+04
1.9191e+10   4.8231e+04
1.9248e+10   4.8204e+04
1.9305e+10   4.8177e+04
1.9362e+10   4.8150e+04
1.9419e+10   4.8122e+04
1.9477e+10   4.8095e+04
1.9534e+10   4.8068e+04
1.9592e+10   4.8041e+04
1.9650e+10   4.8014e+04
1.9708e+10   4.7987e+04
1.9766e+10   4.7960e+04
1.9825e+10   4.7932e+04
1.9883e+10   4.7905e+04
1.9942e+10   4.7878e+04
2.0001e+10   4.7851e+04
2.0060e+10   4.7824e+04
2.0119e+10   4.7797e+04
2.0178e+10   4.7770e+04
2.0238e+10   4.7742e+04
2.0297e+10   4.7715e+04
2.0357e+10   4.7688e+04
2.0417e+10   4.7661e+04
2.0477e+10   4.7634e+04
2.0537e+10   4.7607e+04
2.0597e+10   4.7580e+04
2.0657e+10   4.7552e+04
2.0718e+10   4.7525e+04
2.0779e+10   4.7498e+04
2.0840e+10   4.7471e+04
2.0901e+10   4.7444e+04
2.0962e+10   4.7417e+04
2.1023e+10   4.7390e+04
2.1085e+10   4.7362e+04
2.1146e+10   4.7335e+04
2.1208e+10   4.7308e+04
2.1270e+10   4.7281e+04
2.1332e+10   4.7254e+04
2.1394e+10   4.7227e+04
2.1457e+10   4.7200e+04
2.1519e+10   4.7173e+04
2.1582e+10   4.7145e+04
2.1645e+10   4.7118e+04
2.1708e+10   4.7091e+04
2.1771e+10   4.7064e+04
2.1834e+10   4.7037e+04
2.1898e+10   4.7010e+04
2.1961e+10   4.6983e+04
2.2025e+10   4.6956e+04
2.2089e+10   4.6928e+04
2.2153e+10   4.6901e+04
2.2217e+10   4.6874e+04
2.2281e+10   4.6847e+04
2.2346e+10   4.6820e+04
2.2411e+10   4.6793e+04
2.2475e+10   4.6766e+04
2.2540e+10   4.6739e+04
2.2605e+10   4.6711e+04
2.2671e+10   4.6684e+04
2.2736e+10   4.6657e+04
2.2802e+10   4.6630e+04
2.2867e+10   4.6603e+04
2.2933e+10   4.6576e+04
2.2999e+10   4.6549e+04
2.3065e+10   4.6522e+04
2.3131e+10   4.6494e+04
2.3198e+10   4.6467e+04
2.3264e+10   4.6440e+04
2.3331e+10   4.6413e+04
2.3398e+10   4.6386e+04
2.3465e+10   4.6359e+04
2.3532e+10   4.6332e+04
2.3600e+10   4.6305e+04
2.3667e+10   4.6278e+04
2.3735e+10   4.6250e+04
2.3802e+10   4.6223e+04
2.3870e+10   4.6196e+04
2.3938e+10   4.6169e+04
2.4007e+10   4.6142e+04
2.4075e+10   4.6115e+04
2.4143e+10   4.6088e+04
2.4212e+10   4.6061e+04
2.4281e+10   4.6034e+04
2.4350e+10   4.6006e+04
2.4419e+10   4.5979e+04
2.4488e+10   4.5952e+04
2.4558e+10   4.5925e+04
2.4627e+10   4.5898e+04
2.4697e+10   4.5871e+04
2.4767e+10   4.5844e+04
2.4837e+10   4.5817e+04
2.4907e+10   4.5790e+04
2.4977e+10   4.5762e+04
2.5047e+10   4.5735e+04
2.5118e+10   4.5708e+04
2.5189e+10   4.5681e+04
2.5259e+10   4.5654e+04
2.5330e+10   4.5627e+04
2.5402e+10   4.5600e+04
2.5473e+10   4.5573e+04
2.5544e+10   4.5546e+04
2.5616e+10   4.5519e+04
2.5688e+10   4.5491e+04
2.5759e+10   4.5464e+04
2.5831e+10   4.5437e+04
2.5903e+10   4.5410e+04
2.5976e+10   4.5383e+04
2.6048e+10   4.5356e+04
2.6121e+10   4.5329e+04
2.6193e+10   4.5302e+04
2.6266e+10   4.5275e+04
2.6339e+10   4.5248e+04
2.6412e+10   4.5221e+04
2.6486e+10   4.5193e+04
2.6559e+10   4.5166e+04
2.6632e+10   4.5139e+04
2.6706e+10   4.5112e+04
2.6780e+10   4.5085e+04
2.6854e+10   4.5058e+04
2.6928e+10   4.5031e+04
2.7002e+10   4.5004e+04
2.7077e+10   4.4977e+04
2.7151e+10   4.4950e+04
2.7226e+10   4.4923e+04
2.7300e+10   4.4895e+04
4.3276e+10   4.4868e+04
4.3530e+10   4.4841e+04
4.3639e+10   4.4814e+04
4.3748e+10   4.4787e+04
4.3857e+10   4.4760e+04
4.3967e+10   4.4733e+04
4.4076e+10   4.4706e+04
4.4185e+10   4.4679e+04
4.4295e+10   4.4652e+04
4.4405e+10   4.4625e+04
4.4514e+10   4.4598e+04
4.4624e+10   4.4570e+04
4.4734e+10   4.4543e+04
4.4844e+10   4.4516e+04
4.4954e+10   4.4489e+04
4.5064e+10   4.4462e+04
4.5175e+10   4.4435e+04
4.5285e+10   4.4408e+04
4.5396e+10   4.4381e+04
4.5506e+10   4.4354e+04
4.5617e+10   4.4327e+04
4.5728e+10   4.4300e+04
4.5838e+10   4.4273e+04
4.5949e+10   4.4246e+04
4.6060e+10   4.4219e+04
4.6171e+10   4.4191e+04
4.6282e+10   4.4164e+04
4.6393e+10   4.4137e+04
4.6505e+10   4.4110e+04
4.6616e+10   4.4083e+04
4.6727e+10   4.4056e+04
4.6839e+10   4.4029e+04
4.6950e+10   4.4002e+04
4.7062e+10   4.3975e+04
4.7173e+10   4.3948e+04
4.7285e+10   4.3921e+04
4.7396e+10   4.3894e+04
4.7508e+10   4.3867e+04
4.7620e+10   4.3840e+04
4.7732e+10   4.3813e+04
4.7843e+10   4.3786e+04
4.7955e+10   4.3758e+04
4.8067e+10   4.3731e+04
4.8179e+10   4.3704e+04
4.8291e+10   4.3677e+04
4.8403e+10   4.3650e+04
4.8515e+10   4.3623e+04
4.8627e+10   4.3596e+04
4.8739e+10   4.3569e+04
4.8851e+10   4.3542e+04
4.8963e+10   4.3515e+04
4.9076e+10   4.3488e+04
4.9188e+10   4.3461e+04
4.9300e+10   4.3434e+04
4.9412e+10   4.3407e+04
4.9524e+10   4.3380e+04
4.9636e+10   4.3353e+04
4.9748e+10   4.3326e+04
4.9860e+10   4.3299e+04
4.9973e+10   4.3272e+04
5.0085e+10   4.3245e+04
5.0197e+10   4.3217e+04
5.0309e+10   4.3190e+04
5.0421e+10   4.3163e+04
5.0533e+10   4.3136e+04
5.0645e+10   4.3109e+04
5.0757e+10   4.3082e+04
5.0869e+10   4.3055e+04
5.0981e+10   4.3028e+04
5.1093e+10   4.3001e+04
5.1204e+10   4.2974e+04
5.1316e+10   4.2947e+04
5.1428e+10   4.2920e+04
5.1540e+10   4.2893e+04
5.1651e+10   4.2866e+04
5.1763e+10   4.2839e+04
5.1874e+10   4.2812e+04
5.1986e+10   4.2785e+04
5.2097e+10   4.2758e+04
5.2209e+10   4.2731e+04
5.2320e+10   4.2704e+04
5.2431e+10   4.2677e+04
5.2542e+10   4.2650e+04
5.2653e+10   4.2623e+04
5.2764e+10   4.2596e+04
5.2875e+10   4.2569e+04
5.2986e+10   4.2542e+04
5.3096e+10   4.2515e+04
5.3207e+10   4.2488e+04
5.3317e+10   4.2461e+04
5.3427e+10   4.2434e+04
5.3538e+10   4.2407e+04
5.3648e+10   4.2379e+04
5.3758e+10   4.2352e+04
5.3868e+10   4.2325e+04
5.3977e+10   4.2298e+04
5.4087e+10   4.2271e+04
5.4196e+10   4.2244e+04
5.4306e+10   4.2217e+04
5.4415e+10   4.2190e+04
4.3286e+10   4.2163e+04
4.3372e+10   4.2136e+04
4.3458e+10   4.2109e+04
4.3544e+10   4.2082e+04
4.3630e+10   4.2055e+04
4.3716e+10   4.2028e+04
4.3802e+10   4.2001e+04
4.3888e+10   4.1974e+04
4.3973e+10   4.1947e+04
4.4059e+10   4.1920e+04
4.4144e+10   4.1893e+04
4.4229e+10   4.1866e+04
4.4314e+10   4.1839e+04
4.4398e+10   4.1812e+04
4.4483e+10   4.1785e+04
4.4567e+10   4.1758e+04
4.4652e+10   4.1731e+04
4.4736e+10   4.1704e+04
4.4819e+10   4.1677e+04
4.4903e+10   4.1650e+04
4.4987e+10   4.1623e+04
4.5070e+10   4.1596e+04
4.5153e+10   4.1569e+04
4.5236e+10   4.1542e+04
4.5319e+10   4.1515e+04
4.5401e+10   4.1488e+04
4.5483e+10   4.1461e+04
4.5565e+10   4.1434e+04
4.5647e+10   4.1407e+04
4.5729e+10   4.1380e+04
4.5810e+10   4.1353e+04
4.5891e+10   4.1326e+04
4.5972e+10   4.1299e+04
4.6053e+10   4.1272e+04
4.6133e+10   4.1245e+04
4.6214e+10   4.1218e+04
4.6293e+10   4.1191e+04
4.6373e+10   4.1165e+04
4.6453e+10   4.1138e+04
4.6532e+10   4.1111e+04
4.6611e+10   4.1084e+04
4.6689e+10   4.1057e+04
4.6768e+10   4.1030e+04
4.6846e+10   4.1003e+04
4.6923e+10   4.0976e+04
4.7001e+10   4.0949e+04
4.7078e+10   4.0922e+04
4.7155e+10   4.0895e+04
4.7231e+10   4.0868e+04
4.7308e+10   4.0841e+04
4.7384e+10   4.0814e+04
4.7459e+10   4.0787e+04
4.7535e+10   4.0760e+04
4.7609e+10   4.0733e+04
4.7684e+10   4.0706e+04
4.7758e+10   4.0679e+04
4.7832e+10   4.0652e+04
4.7906e+10   4.0625e+04
4.7979e+10   4.0598e+04
4.8052e+10   4.0571e+04
4.8125e+10   4.0544e+04
4.8197e+10   4.0517e+04
4.8268e+10   4.0490e+04
4.8340e+10   4.0463e+04
4.8411e+10   4.0436e+04
4.8481e+10   4.0409e+04
4.8552e+10   4.0383e+04
4.8621e+10   4.0356e+04
4.8691e+10   4.0329e+04
4.8760e+10   4.0302e+04
4.8828e+10   4.0275e+04
4.8896e+10   4.0248e+04
4.8964e+10   4.0221e+04
4.9031e+10   4.0194e+04
4.9098e+10   4.0167e+04
4.9165e+10   4.0140e+04
4.9231e+10   4.0113e+04
4.9296e+10   4.0086e+04
4.9361e+10   4.0059e+04
4.9426e+10   4.0032e+04
4.9490e+10   4.0005e+04
4.9553e+10   3.9978e+04
4.9616e+10   3.9951e+04
4.9679e+10   3.9924e+04
4.9741e+10   3.9898e+04
4.9803e+10   3.9871e+04
4.9864e+10   3.9844e+04
4.9924e+10   3.9817e+04
4.9984e+10   3.9790e+04
5.0044e+10   3.9763e+04
5.0103e+10   3.9736e+04
5.0161e+10   3.9709e+04
5.0219e+10   3.9682e+04
5.0277e+10   3.9655e+04
5.0333e+10   3.9628e+04
5.0390e+10   3.9601e+04
5.0445e+10   3.9574e+04
5.0500e+10   3.9548e+04
5.0555e+10   3.9521e+04
5.0609e+10   3.9494e+04
5.0662e+10   3.9467e+04
5.0714e+10   3.9440e+04
5.0767e+10   3.9413e+04
5.0818e+10   3.9386e+04
5.0869e+10   3.9359e+04
5.0919e+10   3.9332e+04
5.0968e+10   3.9305e+04
5.1017e+10   3.9278e+04
5.1066e+10   3.9251e+04
5.1113e+10   3.9225e+04
5.1160e+10   3.9198e+04
5.1206e+10   3.9171e+04
5.1252e+10   3.9144e+04
5.1297e+10   3.9117e+04
5.1341e+10   3.9090e+04
5.1384e+10   3.9063e+04
5.1427e+10   3.9036e+04
5.1469e+10   3.9009e+04
5.1510e+10   3.8983e+04
5.1551e+10   3.8956e+04
5.1591e+10   3.8929e+04
5.1630e+10   3.8902e+04
5.1668e+10   3.8875e+04
5.1706e+10   3.8848e+04
5.1743e+10   3.8821e+04
5.1779e+10   3.8794e+04
5.1814e+10   3.8767e+04
5.1848e+10   3.8741e+04
5.1882e+10   3.8714e+04
5.1915e+10   3.8687e+04
5.1947e+10   3.8660e+04
5.1978e+10   3.8633e+04
5.2009e+10   3.8606e+04
5.2038e+10   3.8579e+04
5.2067e+10   3.8552e+04
5.2095e+10   3.8526e+04
5.2122e+10   3.8499e+04
5.2148e+10   3.8472e+04
5.2173e+10   3.8445e+04
5.2197e+10   3.8418e+04
5.2221e+10   3.8391e+04
5.2243e+10   3.8364e+04
5.2265e+10   3.8337e+04
5.2286e+10   3.8311e+04
5.2306e+10   3.8284e+04
5.2324e+10   3.8257e+04
5.2342e+10   3.8230e+04
5.2359e+10   3.8203e+04
5.2375e+10   3.8176e+04
5.2390e+10   3.8149e+04
5.2404e+10   3.8123e+04
5.2418e+10   3.8096e+04
5.2430e+10   3.8069e+04
5.2441e+10   3.8042e+04
5.2451e+10   3.8015e+04
5.2460e+10   3.7988e+04
5.2468e+10   3.7962e+04
5.2475e+10   3.7935e+04
5.2481e+10   3.7908e+04
5.2486e+10   3.7881e+04
5.2490e+10   3.7854e+04
5.2493e+10   3.7827e+04
5.2495e+10   3.7800e+04
5.2495e+10   3.7774e+04
5.2495e+10   3.7747e+04
5.2493e+10   3.7720e+04
5.2491e+10   3.7693e+04
5.2487e+10   3.7666e+04
5.2482e+10   3.7640e+04
5.2476e+10   3.7613e+04
5.2469e+10   3.7586e+04
5.2460e+10   3.7559e+04
5.2451e+10   3.7532e+04
5.2440e+10   3.7505e+04
5.2429e+10   3.7479e+04
5.2415e+10   3.7452e+04
5.2401e+10   3.7425e+04
5.2386e+10   3.7398e+04
5.2369e+10   3.7371e+04
5.2351e+10   3.7345e+04
5.2332e+10   3.7318e+04
5.2312e+10   3.7291e+04
5.2290e+10   3.7264e+04
5.2268e+10   3.7237e+04
5.2243e+10   3.7211e+04
5.2218e+10   3.7184e+04
5.2191e+10   3.7157e+04
5.2163e+10   3.7130e+04
5.2134e+10   3.7103e+04
5.2104e+10   3.7077e+04
5.2072e+10   3.7050e+04
5.2038e+10   3.7023e+04
5.2004e+10   3.6996e+04
5.1968e+10   3.6969e+04
5.1931e+10   3.6943e+04
5.1892e+10   3.6916e+04
5.1852e+10   3.6889e+04
5.1811e+10   3.6862e+04
5.1768e+10   3.6836e+04
5.1724e+10   3.6809e+04
5.1678e+10   3.6782e+04
5.1631e+10   3.6755e+04
5.1583e+10   3.6728e+04
5.1533e+10   3.6702e+04
5.1482e+10   3.6675e+04
5.1429e+10   3.6648e+04
5.1375e+10   3.6621e+04
5.1319e+10   3.6595e+04
5.1262e+10   3.6568e+04
5.1203e+10   3.6541e+04
5.1143e+10   3.6514e+04
5.1081e+10   3.6488e+04
5.1018e+10   3.6461e+04
5.0954e+10   3.6434e+04
5.0887e+10   3.6407e+04
5.0820e+10   3.6381e+04
5.0750e+10   3.6354e+04
5.0680e+10   3.6327e+04
5.0607e+10   3.6300e+04
5.0533e+10   3.6274e+04
5.0458e+10   3.6247e+04
5.0381e+10   3.6220e+04
7.9375e+10   3.6193e+04
7.9409e+10   3.6167e+04
7.9162e+10   3.6140e+04
7.8912e+10   3.6113e+04
7.8659e+10   3.6087e+04
7.8403e+10   3.6060e+04
7.8143e+10   3.6033e+04
7.7881e+10   3.6006e+04
7.7615e+10   3.5980e+04
7.7346e+10   3.5953e+04
7.7074e+10   3.5926e+04
7.6798e+10   3.5900e+04
7.6520e+10   3.5873e+04
7.6238e+10   3.5846e+04
7.5953e+10   3.5820e+04
7.5665e+10   3.5793e+04
7.5374e+10   3.5766e+04
7.5080e+10   3.5739e+04
7.4782e+10   3.5713e+04
7.4481e+10   3.5686e+04
7.4177e+10   3.5659e+04
7.3870e+10   3.5633e+04
7.3560e+10   3.5606e+04
7.3246e+10   3.5579e+04
7.2929e+10   3.5553e+04
7.2609e+10   3.5526e+04
7.2286e+10   3.5499e+04
7.1960e+10   3.5473e+04
7.1630e+10   3.5446e+04
7.1297e+10   3.5419e+04
7.0961e+10   3.5393e+04
7.0622e+10   3.5366e+04
7.0280e+10   3.5339e+04
6.9934e+10   3.5313e+04
6.9586e+10   3.5286e+04
6.9234e+10   3.5260e+04
6.8879e+10   3.5233e+04
6.8520e+10   3.5206e+04
6.8159e+10   3.5180e+04
6.7795e+10   3.5153e+04
6.7427e+10   3.5126e+04
6.7056e+10   3.5100e+04
6.6682e+10   3.5073e+04
6.6305e+10   3.5047e+04
6.5925e+10   3.5020e+04
6.5542e+10   3.4993e+04
6.5156e+10   3.4967e+04
6.4766e+10   3.4940e+04
6.4374e+10   3.4914e+04
6.3979e+10   3.4887e+04
6.3580e+10   3.4860e+04
6.3179e+10   3.4834e+04
6.2774e+10   3.4807e+04
6.2367e+10   3.4781e+04
6.1956e+10   3.4754e+04
6.1543e+10   3.4728e+04
6.1126e+10   3.4701e+04
6.0707e+10   3.4674e+04
6.0285e+10   3.4648e+04
5.9860e+10   3.4621e+04
5.9432e+10   3.4595e+04
5.9001e+10   3.4568e+04
5.8568e+10   3.4542e+04
5.8131e+10   3.4515e+04
5.7692e+10   3.4489e+04
5.7250e+10   3.4462e+04
5.6806e+10   3.4436e+04
5.6359e+10   3.4409e+04
5.5909e+10   3.4383e+04
5.5456e+10   3.4356e+04
5.5001e+10   3.4330e+04
5.4543e+10   3.4303e+04
5.4083e+10   3.4277e+04
5.3620e+10   3.4250e+04
5.3155e+10   3.4224e+04
5.2687e+10   3.4197e+04
5.2217e+10   3.4171e+04
5.1744e+10   3.4144e+04
5.1270e+10   3.4118e+04
5.0792e+10   3.4091e+04
5.0313e+10   3.4065e+04
4.9831e+10   3.4038e+04
4.9347e+10   3.4012e+04
4.8861e+10   3.3985e+04
4.8373e+10   3.3959e+04
4.7883e+10   3.3932e+04
4.7391e+10   3.3906e+04
4.6897e+10   3.3880e+04
4.6401e+10   3.3853e+04
4.5903e+10   3.3827e+04
4.5403e+10   3.3800e+04
4.4902e+10   3.3774e+04
4.4398e+10   3.3747e+04
4.3893e+10   3.3721e+04
4.3387e+10   3.3695e+04
4.2879e+10   3.3668e+04
4.2369e+10   3.3642e+04
4.1858e+10   3.3615e+04
4.1346e+10   3.3589e+04
4.0832e+10   3.3563e+04
3.2007e+10   3.3536e+04
3.1597e+10   3.3510e+04
3.1187e+10   3.3484e+04
3.0775e+10   3.3457e+04
3.0363e+10   3.3431e+04
2.9950e+10   3.3405e+04
2.9536e+10   3.3378e+04
2.9121e+10   3.3352e+04
2.8706e+10   3.3326e+04
2.8291e+10   3.3299e+04
2.7875e+10   3.3273e+04
2.7459e+10   3.3247e+04
2.7042e+10   3.3220e+04
2.6625e+10   3.3194e+04
2.6208e+10   3.3168e+04
2.5791e+10   3.3141e+04
2.5373e+10   3.3115e+04
2.4956e+10   3.3089e+04
2.4539e+10   3.3063e+04
2.4122e+10   3.3036e+04
2.3705e+10   3.3010e+04
2.3288e+10   3.2984e+04
2.2872e+10   3.2958e+04
2.2456e+10   3.2931e+04
2.2041e+10   3.2905e+04
2.1626e+10   3.2879e+04
2.1212e+10   3.2853e+04
2.0799e+10   3.2827e+04
2.0386e+10   3.2800e+04
1.9975e+10   3.2774e+04
1.9564e+10   3.2748e+04
1.9155e+10   3.2722e+04
1.8746e+10   3.2696e+04
1.8339e+10   3.2670e+04
1.7934e+10   3.2644e+04
1.7530e+10   3.2617e+04
1.7127e+10   3.2591e+04
1.6726e+10   3.2565e+04
1.6327e+10   3.2539e+04
1.5930e+10   3.2513e+04
1.5534e+10   3.2487e+04
1.5141e+10   3.2461e+04
1.4750e+10   3.2435e+04
1.4361e+10   3.2409e+04
1.3974e+10   3.2383e+04
1.3590e+10   3.2357e+04
1.3208e+10   3.2331e+04
1.2829e+10   3.2305e+04
1.2453e+10   3.2279e+04
1.2080e+10   3.2253e+04
1.1710e+10   3.2227e+04
1.1343e+10   3.2201e+04
1.0979e+10   3.2175e+04
1.0619e+10   3.2149e+04
1.0262e+10   3.2123e+04
9.9087e+09   3.2097e+04
9.5592e+09   3.2071e+04
9.2137e+09   3.2045e+04
8.8722e+09   3.2019e+04
8.5348e+09   3.1993e+04
8.2017e+09   3.1967e+04
7.8731e+09   3.1941e+04
7.5490e+09   3.1916e+04
7.2297e+09   3.1890e+04
6.9152e+09   3.1864e+04
6.6057e+09   3.1838e+04
6.3014e+09   3.1812e+04
6.0023e+09   3.1787e+04
5.7088e+09   3.1761e+04
5.4208e+09   3.1735e+04
5.1387e+09   3.1709e+04
4.8625e+09   3.1684e+04
4.5924e+09   3.1658e+04
4.3286e+09   3.1632e+04
4.0713e+09   3.1607e+04
3.8206e+09   3.1581e+04
3.5767e+09   3.1555e+04
3.3398e+09   3.1530e+04
3.1101e+09   3.1504e+04
2.8877e+09   3.1479e+04
2.6730e+09   3.1453e+04
2.4659e+09   3.1428e+04
2.2668e+09   3.1402e+04
2.0758e+09   3.1377e+04
1.8930e+09   3.1351e+04
1.7187e+09   3.1326e+04
1.5530e+09   3.1301e+04
1.3961e+09   3.1275e+04
1.2481e+09   3.1250e+04
1.1090e+09   3.1225e+04
9.7898e+08   3.1199e+04
8.5805e+08   3.1174e+04
7.4621e+08   3.1149e+04
6.4340e+08   3.1124e+04
5.4952e+08   3.1099e+04
4.6440e+08   3.1074e+04
3.8782e+08   3.1049e+04
3.1950e+08   3.1024e+04
2.5909e+08   3.0999e+04
2.0620e+08   3.0974e+04
1.6039e+08   3.0949e+04
1.2121e+08   3.0925e+04
8.8167e+07   3.0900e+04
6.0801e+07   3.0876e+04
3.8665e+07   3.0851e+04
2.1349e+07   3.0827e+04
8.4540e+06   3.0803e+04
