Bolide Luminosity and Fragmentation Simulation — v7
Dia: 1.1 m | Vel: 14.4 km/s | theta: 38.0 deg | Strength: 6.0e+06 → 1.0e+07 Pa

Initial area     = 3.8013e+00 m²
Initial mass     = 2.3695e+03 kg
Initial strength = 6.0000e+06 Pa

Initial altitude = 6.4581e+06 meters
Initial position = 0.0000e+00 meters
Initial velocity = 1.4400e+04 m/s
Initial time     = 0.0000e+00 s

Initial angle of entry = 38.000 deg
Initial angle of entry = 0.663 rad

Initial x-component velocity = 1.1347e+04 m/s
Initial z-component velocity = -8.8655e+03 m/s
Initial alpha angle          = 0.0000e+00 deg
Initial delta angle          = 5.2000e+01 deg
Initial gamma angle          = 5.2000e+01 deg
Initial flight path angle    = 3.8000e+01 deg
Initial downrange distance   = 0.0000e+00 meters
Initial Earth surface x-comp = 6.3781e+06 meters
Initial Earth surface z-comp = 6.3781e+06 meters

Setting total radiated energy to 0.0000e+00 J

T = 3.6779e+02  p = 5.9884e+00  rho = 5.6753e-05  a = 3.5584e+02  tau = 1.1017e-02  frag_stage = 0

time = 5.1000e-01  lum = 1.1093e+08  alt = 6.4536e+06  mass = 2.3299e+03  dia = 1.0938e+00  area = 3.7588e+00
KE = 2.4157e+11  v = 1.4399e+04  acc = 2.8234e+00  E_rad_ttl = 4.0083e+07  E_dep = 4.1572e+09  Fdrag = 8.3161e+03  theta_deg = 38.000
q_h = 1.2742e+08  q = 5.8993e+03  M = 4.0470e+01  T_stag = 6.0592e+04  p_stag = 5.9053e+03  T_surf = 7.0688e+03
T = 3.6771e+02  p = 6.0032e+00  rho = 5.6905e-05  a = 3.5580e+02  tau = 1.1037e-02  frag_stage = 0

time = 5.1300e-01  lum = 1.1142e+08  alt = 6.4536e+06  mass = 2.3296e+03  dia = 1.0938e+00  area = 3.7585e+00
KE = 2.4154e+11  v = 1.4399e+04  acc = 2.8305e+00  E_rad_ttl = 4.0417e+07  E_dep = 4.1875e+09  Fdrag = 8.3377e+03  theta_deg = 38.000
q_h = 1.2776e+08  q = 5.9151e+03  M = 4.0474e+01  T_stag = 6.0592e+04  p_stag = 5.9211e+03  T_surf = 7.0735e+03
T = 3.6763e+02  p = 6.0180e+00  rho = 5.7057e-05  a = 3.5576e+02  tau = 1.1057e-02  frag_stage = 0

time = 5.1600e-01  lum = 1.1191e+08  alt = 6.4536e+06  mass = 2.3293e+03  dia = 1.0937e+00  area = 3.7582e+00
KE = 2.4151e+11  v = 1.4399e+04  acc = 2.8377e+00  E_rad_ttl = 4.0753e+07  E_dep = 4.2178e+09  Fdrag = 8.3594e+03  theta_deg = 38.000
q_h = 1.2810e+08  q = 5.9310e+03  M = 4.0479e+01  T_stag = 6.0592e+04  p_stag = 5.9370e+03  T_surf = 7.0782e+03
T = 3.6755e+02  p = 6.0328e+00  rho = 5.7210e-05  a = 3.5572e+02  tau = 1.1077e-02  frag_stage = 0

time = 5.1900e-01  lum = 1.1240e+08  alt = 6.4535e+06  mass = 2.3290e+03  dia = 1.0937e+00  area = 3.7579e+00
KE = 2.4148e+11  v = 1.4399e+04  acc = 2.8450e+00  E_rad_ttl = 4.1090e+07  E_dep = 4.2482e+09  Fdrag = 8.3811e+03  theta_deg = 38.000
q_h = 1.2845e+08  q = 5.9469e+03  M = 4.0483e+01  T_stag = 6.0592e+04  p_stag = 5.9529e+03  T_surf = 7.0830e+03
T = 3.6747e+02  p = 6.0477e+00  rho = 5.7364e-05  a = 3.5569e+02  tau = 1.1097e-02  frag_stage = 0

time = 5.2200e-01  lum = 1.1290e+08  alt = 6.4535e+06  mass = 2.3287e+03  dia = 1.0937e+00  area = 3.7576e+00
KE = 2.4145e+11  v = 1.4399e+04  acc = 2.8523e+00  E_rad_ttl = 4.1429e+07  E_dep = 4.2786e+09  Fdrag = 8.4029e+03  theta_deg = 38.000
q_h = 1.2879e+08  q = 5.9628e+03  M = 4.0488e+01  T_stag = 6.0591e+04  p_stag = 5.9689e+03  T_surf = 7.0877e+03
T = 3.6739e+02  p = 6.0626e+00  rho = 5.7517e-05  a = 3.5565e+02  tau = 1.1116e-02  frag_stage = 0

time = 5.2500e-01  lum = 1.1339e+08  alt = 6.4535e+06  mass = 2.3284e+03  dia = 1.0936e+00  area = 3.7573e+00
KE = 2.4142e+11  v = 1.4399e+04  acc = 2.8596e+00  E_rad_ttl = 4.1769e+07  E_dep = 4.3092e+09  Fdrag = 8.4247e+03  theta_deg = 38.000
q_h = 1.2914e+08  q = 5.9788e+03  M = 4.0492e+01  T_stag = 6.0591e+04  p_stag = 5.9849e+03  T_surf = 7.0925e+03
T = 3.6731e+02  p = 6.0775e+00  rho = 5.7672e-05  a = 3.5561e+02  tau = 1.1136e-02  frag_stage = 0

time = 5.2800e-01  lum = 1.1389e+08  alt = 6.4535e+06  mass = 2.3281e+03  dia = 1.0936e+00  area = 3.7570e+00
KE = 2.4139e+11  v = 1.4399e+04  acc = 2.8669e+00  E_rad_ttl = 4.2110e+07  E_dep = 4.3398e+09  Fdrag = 8.4466e+03  theta_deg = 38.000
q_h = 1.2948e+08  q = 5.9948e+03  M = 4.0496e+01  T_stag = 6.0591e+04  p_stag = 6.0009e+03  T_surf = 7.0972e+03
T = 3.6723e+02  p = 6.0925e+00  rho = 5.7826e-05  a = 3.5557e+02  tau = 1.1156e-02  frag_stage = 0

time = 5.3100e-01  lum = 1.1439e+08  alt = 6.4534e+06  mass = 2.3278e+03  dia = 1.0935e+00  area = 3.7566e+00
KE = 2.4136e+11  v = 1.4399e+04  acc = 2.8743e+00  E_rad_ttl = 4.2454e+07  E_dep = 4.3705e+09  Fdrag = 8.4685e+03  theta_deg = 38.000
q_h = 1.2983e+08  q = 6.0109e+03  M = 4.0501e+01  T_stag = 6.0591e+04  p_stag = 6.0170e+03  T_surf = 7.1020e+03
T = 3.6715e+02  p = 6.1075e+00  rho = 5.7982e-05  a = 3.5553e+02  tau = 1.1176e-02  frag_stage = 0

time = 5.3400e-01  lum = 1.1490e+08  alt = 6.4534e+06  mass = 2.3275e+03  dia = 1.0935e+00  area = 3.7563e+00
KE = 2.4133e+11  v = 1.4399e+04  acc = 2.8817e+00  E_rad_ttl = 4.2798e+07  E_dep = 4.4013e+09  Fdrag = 8.4905e+03  theta_deg = 38.000
q_h = 1.3018e+08  q = 6.0270e+03  M = 4.0505e+01  T_stag = 6.0591e+04  p_stag = 6.0332e+03  T_surf = 7.1067e+03
T = 3.6707e+02  p = 6.1226e+00  rho = 5.8137e-05  a = 3.5549e+02  tau = 1.1197e-02  frag_stage = 0

time = 5.3700e-01  lum = 1.1540e+08  alt = 6.4534e+06  mass = 2.3273e+03  dia = 1.0934e+00  area = 3.7560e+00
KE = 2.4129e+11  v = 1.4399e+04  acc = 2.8892e+00  E_rad_ttl = 4.3144e+07  E_dep = 4.4322e+09  Fdrag = 8.5126e+03  theta_deg = 38.000
q_h = 1.3053e+08  q = 6.0432e+03  M = 4.0509e+01  T_stag = 6.0591e+04  p_stag = 6.0494e+03  T_surf = 7.1115e+03
T = 3.6699e+02  p = 6.1377e+00  rho = 5.8293e-05  a = 3.5546e+02  tau = 1.1217e-02  frag_stage = 0

time = 5.4000e-01  lum = 1.1591e+08  alt = 6.4534e+06  mass = 2.3270e+03  dia = 1.0934e+00  area = 3.7557e+00
KE = 2.4126e+11  v = 1.4399e+04  acc = 2.8967e+00  E_rad_ttl = 4.3492e+07  E_dep = 4.4631e+09  Fdrag = 8.5347e+03  theta_deg = 38.000
q_h = 1.3088e+08  q = 6.0594e+03  M = 4.0514e+01  T_stag = 6.0591e+04  p_stag = 6.0656e+03  T_surf = 7.1163e+03
T = 3.6691e+02  p = 6.1529e+00  rho = 5.8450e-05  a = 3.5542e+02  tau = 1.1237e-02  frag_stage = 0

time = 5.4300e-01  lum = 1.1642e+08  alt = 6.4533e+06  mass = 2.3267e+03  dia = 1.0933e+00  area = 3.7554e+00
KE = 2.4123e+11  v = 1.4399e+04  acc = 2.9042e+00  E_rad_ttl = 4.3841e+07  E_dep = 4.4941e+09  Fdrag = 8.5569e+03  theta_deg = 38.000
q_h = 1.3123e+08  q = 6.0757e+03  M = 4.0518e+01  T_stag = 6.0590e+04  p_stag = 6.0819e+03  T_surf = 7.1210e+03
T = 3.6683e+02  p = 6.1681e+00  rho = 5.8607e-05  a = 3.5538e+02  tau = 1.1257e-02  frag_stage = 0

time = 5.4600e-01  lum = 1.1693e+08  alt = 6.4533e+06  mass = 2.3264e+03  dia = 1.0933e+00  area = 3.7551e+00
KE = 2.4120e+11  v = 1.4399e+04  acc = 2.9118e+00  E_rad_ttl = 4.4192e+07  E_dep = 4.5252e+09  Fdrag = 8.5792e+03  theta_deg = 38.000
q_h = 1.3158e+08  q = 6.0920e+03  M = 4.0522e+01  T_stag = 6.0590e+04  p_stag = 6.0982e+03  T_surf = 7.1258e+03
T = 3.6675e+02  p = 6.1833e+00  rho = 5.8764e-05  a = 3.5534e+02  tau = 1.1277e-02  frag_stage = 0

time = 5.4900e-01  lum = 1.1745e+08  alt = 6.4533e+06  mass = 2.3261e+03  dia = 1.0932e+00  area = 3.7547e+00
KE = 2.4117e+11  v = 1.4399e+04  acc = 2.9194e+00  E_rad_ttl = 4.4545e+07  E_dep = 4.5564e+09  Fdrag = 8.6015e+03  theta_deg = 38.000
q_h = 1.3193e+08  q = 6.1084e+03  M = 4.0527e+01  T_stag = 6.0590e+04  p_stag = 6.1146e+03  T_surf = 7.1306e+03
T = 3.6668e+02  p = 6.1986e+00  rho = 5.8922e-05  a = 3.5530e+02  tau = 1.1298e-02  frag_stage = 0

time = 5.5200e-01  lum = 1.1796e+08  alt = 6.4532e+06  mass = 2.3258e+03  dia = 1.0932e+00  area = 3.7544e+00
KE = 2.4114e+11  v = 1.4399e+04  acc = 2.9271e+00  E_rad_ttl = 4.4898e+07  E_dep = 4.5877e+09  Fdrag = 8.6239e+03  theta_deg = 38.000
q_h = 1.3229e+08  q = 6.1248e+03  M = 4.0531e+01  T_stag = 6.0590e+04  p_stag = 6.1310e+03  T_surf = 7.1354e+03
T = 3.6660e+02  p = 6.2139e+00  rho = 5.9080e-05  a = 3.5526e+02  tau = 1.1318e-02  frag_stage = 0

time = 5.5500e-01  lum = 1.1848e+08  alt = 6.4532e+06  mass = 2.3255e+03  dia = 1.0931e+00  area = 3.7541e+00
KE = 2.4111e+11  v = 1.4399e+04  acc = 2.9348e+00  E_rad_ttl = 4.5254e+07  E_dep = 4.6191e+09  Fdrag = 8.6463e+03  theta_deg = 38.000
q_h = 1.3264e+08  q = 6.1412e+03  M = 4.0536e+01  T_stag = 6.0590e+04  p_stag = 6.1475e+03  T_surf = 7.1402e+03
T = 3.6652e+02  p = 6.2292e+00  rho = 5.9239e-05  a = 3.5522e+02  tau = 1.1338e-02  frag_stage = 0

time = 5.5800e-01  lum = 1.1901e+08  alt = 6.4532e+06  mass = 2.3252e+03  dia = 1.0931e+00  area = 3.7538e+00
KE = 2.4108e+11  v = 1.4399e+04  acc = 2.9425e+00  E_rad_ttl = 4.5611e+07  E_dep = 4.6505e+09  Fdrag = 8.6688e+03  theta_deg = 38.000
q_h = 1.3300e+08  q = 6.1578e+03  M = 4.0540e+01  T_stag = 6.0590e+04  p_stag = 6.1640e+03  T_surf = 7.1450e+03
T = 3.6644e+02  p = 6.2446e+00  rho = 5.9399e-05  a = 3.5519e+02  tau = 1.1359e-02  frag_stage = 0

time = 5.6100e-01  lum = 1.1953e+08  alt = 6.4532e+06  mass = 2.3249e+03  dia = 1.0931e+00  area = 3.7535e+00
KE = 2.4105e+11  v = 1.4399e+04  acc = 2.9503e+00  E_rad_ttl = 4.5970e+07  E_dep = 4.6820e+09  Fdrag = 8.6914e+03  theta_deg = 38.000
q_h = 1.3336e+08  q = 6.1743e+03  M = 4.0544e+01  T_stag = 6.0590e+04  p_stag = 6.1806e+03  T_surf = 7.1497e+03
T = 3.6636e+02  p = 6.2600e+00  rho = 5.9558e-05  a = 3.5515e+02  tau = 1.1379e-02  frag_stage = 0

time = 5.6400e-01  lum = 1.2006e+08  alt = 6.4531e+06  mass = 2.3246e+03  dia = 1.0930e+00  area = 3.7531e+00
KE = 2.4102e+11  v = 1.4399e+04  acc = 2.9581e+00  E_rad_ttl = 4.6330e+07  E_dep = 4.7136e+09  Fdrag = 8.7140e+03  theta_deg = 38.000
q_h = 1.3372e+08  q = 6.1909e+03  M = 4.0549e+01  T_stag = 6.0590e+04  p_stag = 6.1972e+03  T_surf = 7.1545e+03
T = 3.6628e+02  p = 6.2755e+00  rho = 5.9718e-05  a = 3.5511e+02  tau = 1.1400e-02  frag_stage = 0

time = 5.6700e-01  lum = 1.2059e+08  alt = 6.4531e+06  mass = 2.3243e+03  dia = 1.0930e+00  area = 3.7528e+00
KE = 2.4098e+11  v = 1.4399e+04  acc = 2.9659e+00  E_rad_ttl = 4.6691e+07  E_dep = 4.7453e+09  Fdrag = 8.7367e+03  theta_deg = 38.000
q_h = 1.3408e+08  q = 6.2076e+03  M = 4.0553e+01  T_stag = 6.0589e+04  p_stag = 6.2138e+03  T_surf = 7.1594e+03
T = 3.6620e+02  p = 6.2910e+00  rho = 5.9879e-05  a = 3.5507e+02  tau = 1.1420e-02  frag_stage = 0

time = 5.7000e-01  lum = 1.2112e+08  alt = 6.4531e+06  mass = 2.3240e+03  dia = 1.0929e+00  area = 3.7525e+00
KE = 2.4095e+11  v = 1.4399e+04  acc = 2.9738e+00  E_rad_ttl = 4.7055e+07  E_dep = 4.7770e+09  Fdrag = 8.7594e+03  theta_deg = 38.000
q_h = 1.3444e+08  q = 6.2243e+03  M = 4.0557e+01  T_stag = 6.0589e+04  p_stag = 6.2306e+03  T_surf = 7.1642e+03
T = 3.6612e+02  p = 6.3066e+00  rho = 6.0040e-05  a = 3.5503e+02  tau = 1.1441e-02  frag_stage = 0

time = 5.7300e-01  lum = 1.2165e+08  alt = 6.4531e+06  mass = 2.3237e+03  dia = 1.0929e+00  area = 3.7521e+00
KE = 2.4092e+11  v = 1.4399e+04  acc = 2.9817e+00  E_rad_ttl = 4.7420e+07  E_dep = 4.8089e+09  Fdrag = 8.7822e+03  theta_deg = 38.000
q_h = 1.3480e+08  q = 6.2410e+03  M = 4.0562e+01  T_stag = 6.0589e+04  p_stag = 6.2473e+03  T_surf = 7.1690e+03
T = 3.6604e+02  p = 6.3222e+00  rho = 6.0202e-05  a = 3.5499e+02  tau = 1.1461e-02  frag_stage = 0

time = 5.7600e-01  lum = 1.2219e+08  alt = 6.4530e+06  mass = 2.3234e+03  dia = 1.0928e+00  area = 3.7518e+00
KE = 2.4089e+11  v = 1.4399e+04  acc = 2.9896e+00  E_rad_ttl = 4.7786e+07  E_dep = 4.8408e+09  Fdrag = 8.8051e+03  theta_deg = 38.000
q_h = 1.3516e+08  q = 6.2578e+03  M = 4.0566e+01  T_stag = 6.0589e+04  p_stag = 6.2641e+03  T_surf = 7.1738e+03
T = 3.6596e+02  p = 6.3378e+00  rho = 6.0364e-05  a = 3.5495e+02  tau = 1.1482e-02  frag_stage = 0

time = 5.7900e-01  lum = 1.2273e+08  alt = 6.4530e+06  mass = 2.3231e+03  dia = 1.0928e+00  area = 3.7515e+00
KE = 2.4086e+11  v = 1.4399e+04  acc = 2.9976e+00  E_rad_ttl = 4.8154e+07  E_dep = 4.8728e+09  Fdrag = 8.8280e+03  theta_deg = 38.000
q_h = 1.3552e+08  q = 6.2746e+03  M = 4.0571e+01  T_stag = 6.0589e+04  p_stag = 6.2810e+03  T_surf = 7.1786e+03
T = 3.6588e+02  p = 6.3535e+00  rho = 6.0526e-05  a = 3.5492e+02  tau = 1.1503e-02  frag_stage = 0

time = 5.8200e-01  lum = 1.2327e+08  alt = 6.4530e+06  mass = 2.3227e+03  dia = 1.0927e+00  area = 3.7512e+00
KE = 2.4083e+11  v = 1.4399e+04  acc = 3.0057e+00  E_rad_ttl = 4.8524e+07  E_dep = 4.9049e+09  Fdrag = 8.8510e+03  theta_deg = 38.000
q_h = 1.3589e+08  q = 6.2915e+03  M = 4.0575e+01  T_stag = 6.0589e+04  p_stag = 6.2979e+03  T_surf = 7.1834e+03
T = 3.6580e+02  p = 6.3693e+00  rho = 6.0689e-05  a = 3.5488e+02  tau = 1.1523e-02  frag_stage = 0

time = 5.8500e-01  lum = 1.2381e+08  alt = 6.4530e+06  mass = 2.3224e+03  dia = 1.0927e+00  area = 3.7508e+00
KE = 2.4079e+11  v = 1.4399e+04  acc = 3.0137e+00  E_rad_ttl = 4.8896e+07  E_dep = 4.9371e+09  Fdrag = 8.8740e+03  theta_deg = 38.000
q_h = 1.3625e+08  q = 6.3085e+03  M = 4.0579e+01  T_stag = 6.0589e+04  p_stag = 6.3149e+03  T_surf = 7.1883e+03
T = 3.6572e+02  p = 6.3850e+00  rho = 6.0853e-05  a = 3.5484e+02  tau = 1.1544e-02  frag_stage = 0

time = 5.8800e-01  lum = 1.2436e+08  alt = 6.4529e+06  mass = 2.3221e+03  dia = 1.0926e+00  area = 3.7505e+00
KE = 2.4076e+11  v = 1.4399e+04  acc = 3.0218e+00  E_rad_ttl = 4.9269e+07  E_dep = 4.9693e+09  Fdrag = 8.8972e+03  theta_deg = 38.000
q_h = 1.3662e+08  q = 6.3255e+03  M = 4.0584e+01  T_stag = 6.0588e+04  p_stag = 6.3319e+03  T_surf = 7.1931e+03
T = 3.6564e+02  p = 6.4008e+00  rho = 6.1017e-05  a = 3.5480e+02  tau = 1.1565e-02  frag_stage = 0

time = 5.9100e-01  lum = 1.2491e+08  alt = 6.4529e+06  mass = 2.3218e+03  dia = 1.0926e+00  area = 3.7502e+00
KE = 2.4073e+11  v = 1.4399e+04  acc = 3.0300e+00  E_rad_ttl = 4.9644e+07  E_dep = 5.0017e+09  Fdrag = 8.9203e+03  theta_deg = 38.000
q_h = 1.3699e+08  q = 6.3425e+03  M = 4.0588e+01  T_stag = 6.0588e+04  p_stag = 6.3489e+03  T_surf = 7.1979e+03
T = 3.6556e+02  p = 6.4167e+00  rho = 6.1181e-05  a = 3.5476e+02  tau = 1.1586e-02  frag_stage = 0

time = 5.9400e-01  lum = 1.2546e+08  alt = 6.4529e+06  mass = 2.3215e+03  dia = 1.0925e+00  area = 3.7498e+00
KE = 2.4070e+11  v = 1.4399e+04  acc = 3.0382e+00  E_rad_ttl = 5.0020e+07  E_dep = 5.0341e+09  Fdrag = 8.9436e+03  theta_deg = 38.000
q_h = 1.3736e+08  q = 6.3596e+03  M = 4.0593e+01  T_stag = 6.0588e+04  p_stag = 6.3660e+03  T_surf = 7.2028e+03
T = 3.6548e+02  p = 6.4326e+00  rho = 6.1346e-05  a = 3.5472e+02  tau = 1.1607e-02  frag_stage = 0

time = 5.9700e-01  lum = 1.2601e+08  alt = 6.4528e+06  mass = 2.3212e+03  dia = 1.0925e+00  area = 3.7495e+00
KE = 2.4066e+11  v = 1.4399e+04  acc = 3.0464e+00  E_rad_ttl = 5.0398e+07  E_dep = 5.0666e+09  Fdrag = 8.9669e+03  theta_deg = 38.000
q_h = 1.3773e+08  q = 6.3767e+03  M = 4.0597e+01  T_stag = 6.0588e+04  p_stag = 6.3832e+03  T_surf = 7.2076e+03
T = 3.6540e+02  p = 6.4485e+00  rho = 6.1512e-05  a = 3.5468e+02  tau = 1.1628e-02  frag_stage = 0

time = 6.0000e-01  lum = 1.2657e+08  alt = 6.4528e+06  mass = 2.3209e+03  dia = 1.0924e+00  area = 3.7492e+00
KE = 2.4063e+11  v = 1.4399e+04  acc = 3.0546e+00  E_rad_ttl = 5.0778e+07  E_dep = 5.0992e+09  Fdrag = 8.9903e+03  theta_deg = 38.000
q_h = 1.3810e+08  q = 6.3939e+03  M = 4.0601e+01  T_stag = 6.0588e+04  p_stag = 6.4004e+03  T_surf = 7.2125e+03
T = 3.6533e+02  p = 6.4645e+00  rho = 6.1677e-05  a = 3.5465e+02  tau = 1.1649e-02  frag_stage = 0

time = 6.0300e-01  lum = 1.2713e+08  alt = 6.4528e+06  mass = 2.3206e+03  dia = 1.0924e+00  area = 3.7488e+00
KE = 2.4060e+11  v = 1.4399e+04  acc = 3.0629e+00  E_rad_ttl = 5.1159e+07  E_dep = 5.1319e+09  Fdrag = 9.0137e+03  theta_deg = 38.000
q_h = 1.3847e+08  q = 6.4111e+03  M = 4.0606e+01  T_stag = 6.0588e+04  p_stag = 6.4176e+03  T_surf = 7.2173e+03
T = 3.6525e+02  p = 6.4805e+00  rho = 6.1844e-05  a = 3.5461e+02  tau = 1.1670e-02  frag_stage = 0

time = 6.0600e-01  lum = 1.2769e+08  alt = 6.4528e+06  mass = 2.3203e+03  dia = 1.0923e+00  area = 3.7485e+00
KE = 2.4057e+11  v = 1.4399e+04  acc = 3.0713e+00  E_rad_ttl = 5.1542e+07  E_dep = 5.1647e+09  Fdrag = 9.0372e+03  theta_deg = 38.000
q_h = 1.3885e+08  q = 6.4284e+03  M = 4.0610e+01  T_stag = 6.0588e+04  p_stag = 6.4349e+03  T_surf = 7.2222e+03
T = 3.6517e+02  p = 6.4966e+00  rho = 6.2011e-05  a = 3.5457e+02  tau = 1.1691e-02  frag_stage = 0

time = 6.0900e-01  lum = 1.2825e+08  alt = 6.4527e+06  mass = 2.3200e+03  dia = 1.0923e+00  area = 3.7482e+00
KE = 2.4053e+11  v = 1.4399e+04  acc = 3.0797e+00  E_rad_ttl = 5.1927e+07  E_dep = 5.1975e+09  Fdrag = 9.0607e+03  theta_deg = 38.000
q_h = 1.3922e+08  q = 6.4458e+03  M = 4.0614e+01  T_stag = 6.0587e+04  p_stag = 6.4523e+03  T_surf = 7.2271e+03
T = 3.6509e+02  p = 6.5127e+00  rho = 6.2178e-05  a = 3.5453e+02  tau = 1.1712e-02  frag_stage = 0

time = 6.1200e-01  lum = 1.2882e+08  alt = 6.4527e+06  mass = 2.3196e+03  dia = 1.0922e+00  area = 3.7478e+00
KE = 2.4050e+11  v = 1.4399e+04  acc = 3.0881e+00  E_rad_ttl = 5.2313e+07  E_dep = 5.2304e+09  Fdrag = 9.0844e+03  theta_deg = 38.000
q_h = 1.3960e+08  q = 6.4632e+03  M = 4.0619e+01  T_stag = 6.0587e+04  p_stag = 6.4697e+03  T_surf = 7.2319e+03
T = 3.6501e+02  p = 6.5289e+00  rho = 6.2346e-05  a = 3.5449e+02  tau = 1.1733e-02  frag_stage = 0

time = 6.1500e-01  lum = 1.2939e+08  alt = 6.4527e+06  mass = 2.3193e+03  dia = 1.0922e+00  area = 3.7475e+00
KE = 2.4047e+11  v = 1.4399e+04  acc = 3.0965e+00  E_rad_ttl = 5.2701e+07  E_dep = 5.2635e+09  Fdrag = 9.1081e+03  theta_deg = 38.000
q_h = 1.3997e+08  q = 6.4806e+03  M = 4.0623e+01  T_stag = 6.0587e+04  p_stag = 6.4871e+03  T_surf = 7.2368e+03
T = 3.6493e+02  p = 6.5451e+00  rho = 6.2514e-05  a = 3.5445e+02  tau = 1.1754e-02  frag_stage = 0

time = 6.1800e-01  lum = 1.2996e+08  alt = 6.4527e+06  mass = 2.3190e+03  dia = 1.0921e+00  area = 3.7471e+00
KE = 2.4044e+11  v = 1.4399e+04  acc = 3.1050e+00  E_rad_ttl = 5.3091e+07  E_dep = 5.2966e+09  Fdrag = 9.1318e+03  theta_deg = 38.000
q_h = 1.4035e+08  q = 6.4981e+03  M = 4.0628e+01  T_stag = 6.0587e+04  p_stag = 6.5047e+03  T_surf = 7.2417e+03
T = 3.6485e+02  p = 6.5613e+00  rho = 6.2683e-05  a = 3.5442e+02  tau = 1.1776e-02  frag_stage = 0

time = 6.2100e-01  lum = 1.3053e+08  alt = 6.4526e+06  mass = 2.3187e+03  dia = 1.0921e+00  area = 3.7468e+00
KE = 2.4040e+11  v = 1.4399e+04  acc = 3.1136e+00  E_rad_ttl = 5.3483e+07  E_dep = 5.3298e+09  Fdrag = 9.1556e+03  theta_deg = 38.000
q_h = 1.4073e+08  q = 6.5156e+03  M = 4.0632e+01  T_stag = 6.0587e+04  p_stag = 6.5222e+03  T_surf = 7.2466e+03
T = 3.6477e+02  p = 6.5776e+00  rho = 6.2852e-05  a = 3.5438e+02  tau = 1.1797e-02  frag_stage = 0

time = 6.2400e-01  lum = 1.3111e+08  alt = 6.4526e+06  mass = 2.3184e+03  dia = 1.0920e+00  area = 3.7465e+00
KE = 2.4037e+11  v = 1.4399e+04  acc = 3.1221e+00  E_rad_ttl = 5.3876e+07  E_dep = 5.3631e+09  Fdrag = 9.1795e+03  theta_deg = 38.000
q_h = 1.4111e+08  q = 6.5332e+03  M = 4.0636e+01  T_stag = 6.0587e+04  p_stag = 6.5398e+03  T_surf = 7.2514e+03
T = 3.6469e+02  p = 6.5939e+00  rho = 6.3022e-05  a = 3.5434e+02  tau = 1.1818e-02  frag_stage = 0

time = 6.2700e-01  lum = 1.3169e+08  alt = 6.4526e+06  mass = 2.3181e+03  dia = 1.0920e+00  area = 3.7461e+00
KE = 2.4034e+11  v = 1.4399e+04  acc = 3.1308e+00  E_rad_ttl = 5.4271e+07  E_dep = 5.3964e+09  Fdrag = 9.2035e+03  theta_deg = 38.000
q_h = 1.4149e+08  q = 6.5509e+03  M = 4.0641e+01  T_stag = 6.0587e+04  p_stag = 6.5575e+03  T_surf = 7.2563e+03
T = 3.6461e+02  p = 6.6103e+00  rho = 6.3192e-05  a = 3.5430e+02  tau = 1.1839e-02  frag_stage = 0

time = 6.3000e-01  lum = 1.3227e+08  alt = 6.4526e+06  mass = 2.3177e+03  dia = 1.0919e+00  area = 3.7458e+00
KE = 2.4030e+11  v = 1.4399e+04  acc = 3.1394e+00  E_rad_ttl = 5.4668e+07  E_dep = 5.4299e+09  Fdrag = 9.2275e+03  theta_deg = 38.000
q_h = 1.4187e+08  q = 6.5686e+03  M = 4.0645e+01  T_stag = 6.0586e+04  p_stag = 6.5752e+03  T_surf = 7.2612e+03
T = 3.6453e+02  p = 6.6267e+00  rho = 6.3363e-05  a = 3.5426e+02  tau = 1.1861e-02  frag_stage = 0

time = 6.3300e-01  lum = 1.3286e+08  alt = 6.4525e+06  mass = 2.3174e+03  dia = 1.0919e+00  area = 3.7454e+00
KE = 2.4027e+11  v = 1.4399e+04  acc = 3.1481e+00  E_rad_ttl = 5.5067e+07  E_dep = 5.4634e+09  Fdrag = 9.2516e+03  theta_deg = 38.000
q_h = 1.4225e+08  q = 6.5863e+03  M = 4.0650e+01  T_stag = 6.0586e+04  p_stag = 6.5930e+03  T_surf = 7.2661e+03
T = 3.6445e+02  p = 6.6432e+00  rho = 6.3534e-05  a = 3.5422e+02  tau = 1.1882e-02  frag_stage = 0

time = 6.3600e-01  lum = 1.3344e+08  alt = 6.4525e+06  mass = 2.3171e+03  dia = 1.0918e+00  area = 3.7451e+00
KE = 2.4024e+11  v = 1.4399e+04  acc = 3.1568e+00  E_rad_ttl = 5.5467e+07  E_dep = 5.4970e+09  Fdrag = 9.2757e+03  theta_deg = 38.000
q_h = 1.4264e+08  q = 6.6041e+03  M = 4.0654e+01  T_stag = 6.0586e+04  p_stag = 6.6108e+03  T_surf = 7.2710e+03
T = 3.6437e+02  p = 6.6597e+00  rho = 6.3706e-05  a = 3.5418e+02  tau = 1.1904e-02  frag_stage = 0

time = 6.3900e-01  lum = 1.3403e+08  alt = 6.4525e+06  mass = 2.3168e+03  dia = 1.0918e+00  area = 3.7447e+00
KE = 2.4020e+11  v = 1.4399e+04  acc = 3.1656e+00  E_rad_ttl = 5.5869e+07  E_dep = 5.5308e+09  Fdrag = 9.2999e+03  theta_deg = 38.000
q_h = 1.4302e+08  q = 6.6220e+03  M = 4.0659e+01  T_stag = 6.0586e+04  p_stag = 6.6286e+03  T_surf = 7.2759e+03
